slno,address,assetId,assetName,amount
1,addr_test1qqtxnfh0p5n59pzw6gwrv8dc9funa5qkcjyws99e26rw3qjz28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fspnl30q,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,40
2,addr_test1vr89mlh8066tk6gmtajthdemsagrttyck5sfjdle8p52vmc6fv2nc,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,25
3,addr_test1qpswp3ztwws280fwkvvfrdfwyvs64jevekt5uhvjguj4sd2z28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fskl7sxq,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,55
4,addr_test1qz0c62ww9qjaryxx8hfum0n6ggenr2uxauw2hkacdnhhpczz28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fs74j5ju,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,99
5,addr_test1vrekaflk0xd8z42yakncm92as2rsau8pjswe2gghytud27cuuc4gf,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,85
6,addr_test1qqtxnfh0p5n59pzw6gwrv8dc9funa5qkcjyws99e26rw3qjz28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fspnl30q,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,33
7,addr_test1qq0r3d48cpp5788n9n6x2tmlg0pnhp90kekvjx37g6wfd8gw22l2zuch6q3r8rv4ap7cpznxp2gf3dceexkudg9st8lqj9fm48,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,86
8,addr_test1vrqatsgc75ml5yl4panmgk7nrwvk5vdl5amdsjjs32m43lsuaw5xf,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,2
9,addr_test1qr5fvw634wl9zwjx3dh078qung7r2fw0ghnfk7l06kfhqxvr7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wqh5dkdu,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,46
10,addr_test1vrcupr3qr5amcjju70kxqdjhtzttdrvyzwzhxwphclwsg4c893fm4,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,10
11,addr_test1qr5fvw634wl9zwjx3dh078qung7r2fw0ghnfk7l06kfhqxvr7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wqh5dkdu,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,27
12,addr_test1vqf6chf87znffm7fv2rsww3pz98wyy7xy72s5x8jp508s0g95ga66,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,17
13,addr_test1vrhn0q939wx054njg28jcj7cya76ym4uzal359j6klul09qrtkn56,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,72
14,addr_test1vzefuecep09vs62d66k7pu2dy8sk58f97395qr0zcmazxjgan297u,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,90
15,addr_test1vrqp8quaxsk0jjzwjc05v2rvssd0c9qx3mzysqtpe9sutssrfrr82,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,4
16,addr_test1qq0r3d48cpp5788n9n6x2tmlg0pnhp90kekvjx37g6wfd8gw22l2zuch6q3r8rv4ap7cpznxp2gf3dceexkudg9st8lqj9fm48,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,81
17,addr_test1qrhr5563qmve5f083359sdt54g330hjty6mt92mxnrl4eggqvt2yderuvm0u5xlag60n8pgg8at6w0k58yv4zagf542qhzzyl9,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,13
18,addr_test1vqx4zq4hxp70j42wa562qpgf6jhtgstdw969mzut5u8lp4sjvt79p,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,44
19,addr_test1vzpanj3lwmjp0rn9jks55fydvg2wqdjk5wfnq3xcphj6j4s5qu28u,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,98
20,addr_test1qz670tpgpujqr7j9adl4syhcag5kqs25ynszytqj4ms5mr30h2rm6p648et2059mmjzexng7uw5vkeghy99m6kwudd5s4eqtd9,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,98
21,addr_test1qr9g8snr6rg502emn2dmplkwemx7yl4869k94rznaf8r7pyr7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wquk8z2j,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,98
22,addr_test1vzsfmaltk583lusrdzyjtuny2vhp4sjtdfwqsx34xkqzxhq63dx9g,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,99
23,addr_test1vqaksjrd2sjd7md9ljtmujlphzu083vyksnfagez5skuraqw546l2,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,55
24,addr_test1qque2ju0jlzn57ahluhnxqnqk7hzzrsklqp4qagq5cdgpzgqvt2yderuvm0u5xlag60n8pgg8at6w0k58yv4zagf542qrprxdd,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,1
25,addr_test1vp7crzty8zf8lpxj5k74gjr5yfee35ygyah8a8aktx0zf5gm5ukae,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,13
26,addr_test1qppw7c0lh3gqsfp8w5ap3zpu60rffgy6zl37vmcahur204yr7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wqetcyrm,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,14
27,addr_test1qqz3hewdp8p508vgd0urp4dktlt6qr2tn3gzr3lrc44q6vyr7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wq8ulhlj,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,44
28,addr_test1qrhr5563qmve5f083359sdt54g330hjty6mt92mxnrl4eggqvt2yderuvm0u5xlag60n8pgg8at6w0k58yv4zagf542qhzzyl9,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,83
29,addr_test1qp7lghzw348zxgjuplhnpxwxd24rffypj733n2pr3tmj0jwr3se8hxcvf3v8mutk5xs935w8yjpp0df3hrrm0h6quflsyp23ca,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,76
30,addr_test1vqs902uk0dskyx8krruy3l6uaz7hgy6xlpmsgyssmez9p8q2sslwt,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,51
31,addr_test1qpuwqq7k0a3qea9r4gkcdlkc85tkgphcl5vup8ar36lt3rf0h2rm6p648et2059mmjzexng7uw5vkeghy99m6kwudd5sy0ww6j,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,41
32,addr_test1vptupf4l67dq37wyg8cq90sdvw0j530cn6twv28vdnr9vxsaqxgzw,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,43
33,addr_test1qr84srcgmtp72xlhgt6ewgu4uxel7lqze4k2dmdrxn7xn5xr3se8hxcvf3v8mutk5xs935w8yjpp0df3hrrm0h6quflsrcu39u,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,74
34,addr_test1vpsaqmg2p3cylzyzr0xm9u4pej987sgunlj4ymx9e58jjzg223xhd,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,75
35,addr_test1vzehxvwls0pjnnps36nuycm7uskt2ma7drw0shmv8u2ly8cx69yfl,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,56
36,addr_test1qq6fy4hcswzgvlldv690q32xca4jzccp2z0dy4kmgtll7u7r3se8hxcvf3v8mutk5xs935w8yjpp0df3hrrm0h6quflsxdn9el,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,92
37,addr_test1qq6ya8pfyy9sr694y3c3zy20memutjvteuwzcwaz6vgqj72z28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fs0gncqr,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,52
38,addr_test1vr25qfdqdj4q6wq2kdn9makjfw4rakur7wue8vmhftn6m7sk6dv3q,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,99
39,addr_test1qphahvcqyf42gza3lkxr7gjk9dcpl9k9dsn4wkw0h5rj7qur7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wqdw98m9,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,82
40,addr_test1vzv548ajsl6ncf3u4l6e3ujhvsm7dsthgj50m588x7hyeestrksyv,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,39
41,addr_test1qpxep809g94949808nrgkgrvatm35anw5xhkrzr6866u7mf0h2rm6p648et2059mmjzexng7uw5vkeghy99m6kwudd5s227ks6,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,71
42,addr_test1vpp3s6sfe6q8lx6m3486hpvxje96scnljggzvskzp6kfuxqqvjqyl,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,46
43,addr_test1vzlkk3mcdktt9wecadmtfx7ylqyykdzwv3n4lwu7795m5ncw6yjnh,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,91
44,addr_test1qrvhes4uysnlqlyhklzhuny4n7kt38phe0j8th6een2ue2cqvt2yderuvm0u5xlag60n8pgg8at6w0k58yv4zagf542qzwjnxv,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,70
45,addr_test1vpn3tseurr06msw823frqkcfnxlasngjdf2j2e4zldd62gg36c2tp,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,69
46,addr_test1vqcre2zqk099eps06shztn9cdgc9g5g2seaff0gz0a4e9tqc3l93w,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,81
47,addr_test1qpcpxnr08vuuhxp4rps963zghnkjtzpuecep2vpjdt0xl4xr3se8hxcvf3v8mutk5xs935w8yjpp0df3hrrm0h6quflssxfjma,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,26
48,addr_test1vqqfd859tx3hj23rqe4pndkccscyq75sv9rqzqd4wrg5fwqmhyyly,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,99
49,addr_test1qr9g8snr6rg502emn2dmplkwemx7yl4869k94rznaf8r7pyr7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wquk8z2j,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,59
50,addr_test1vzeh2fleuvj2eg4j96cl5gp5fzhaglape5zl0y5a70q9gzs5kqqfr,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,95
51,addr_test1qqawsazf679cd983yg4vxdaazx30nzulcywwve4dyaek92gw22l2zuch6q3r8rv4ap7cpznxp2gf3dceexkudg9st8lqeaw623,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,93
52,addr_test1vp7jxq6tkz0x4lmc0q3scqk739wtpqsst427kaykmhfauxcwgr0jh,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,4
53,addr_test1qrz20srktly7v0mxgxecg8zne80jehyzh42vxnud95gk5n3cnr3ycqs0s82v23zdrs8s5cndcgrfju7d9eq9fauasu8sgry8wm,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,10
54,addr_test1vrx0frp952gaywf3sqwc7axsuar8rxkw87h6j3z8gfvsdpc3nyt49,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,76
55,addr_test1qz67tztyf7j38fku0395g9w7c60603h6qpqjav2swk0yfryr7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wqdp2vyg,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,18
56,addr_test1qp7lghzw348zxgjuplhnpxwxd24rffypj733n2pr3tmj0jwr3se8hxcvf3v8mutk5xs935w8yjpp0df3hrrm0h6quflsyp23ca,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,58
57,addr_test1qpx0rwfhp2hg6uvp0ktmp9v2ref5mtxa75ul2hcfkzevcxjz28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fsuz6rcr,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,9
58,addr_test1vqkfya92ze75aep9vvwflpfgcuuadll2ahhw0p3erer5tlqnhspqz,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,32
59,addr_test1qrz20srktly7v0mxgxecg8zne80jehyzh42vxnud95gk5n3cnr3ycqs0s82v23zdrs8s5cndcgrfju7d9eq9fauasu8sgry8wm,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,43
60,addr_test1qpy90hg8qgjch629u40ud7n7gp668pk8jwl8vh7fp6mfd7pcnr3ycqs0s82v23zdrs8s5cndcgrfju7d9eq9fauasu8s8cwjx3,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,41
61,addr_test1vzh8wgc5qds47rak39x5acvtux7h2khn665dpx99wu268xqvczryu,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,48
62,addr_test1qppw7c0lh3gqsfp8w5ap3zpu60rffgy6zl37vmcahur204yr7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wqetcyrm,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,56
63,addr_test1qz0c62ww9qjaryxx8hfum0n6ggenr2uxauw2hkacdnhhpczz28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fs74j5ju,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,72
64,addr_test1qqrgksa9fqm6fme7lagp7f76zj3he7adr904p0nvgtz385gqvt2yderuvm0u5xlag60n8pgg8at6w0k58yv4zagf542qzh7qme,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,11
65,addr_test1qzcuupxrxtncmszpcgnsyhnrgm4jpxerkscjpje79zd2766z28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fszqwafd,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,35
66,addr_test1qzcuupxrxtncmszpcgnsyhnrgm4jpxerkscjpje79zd2766z28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fszqwafd,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,26
67,addr_test1qzwpf7h6terv9nrqdlwzspegge2mwnfuc0z759fpua84gxecnr3ycqs0s82v23zdrs8s5cndcgrfju7d9eq9fauasu8st8s4eq,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,80
68,addr_test1qpswp3ztwws280fwkvvfrdfwyvs64jevekt5uhvjguj4sd2z28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fskl7sxq,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,98
69,addr_test1qphahvcqyf42gza3lkxr7gjk9dcpl9k9dsn4wkw0h5rj7qur7xrp69wm0v90dwgp70afl2upajlpucsnx3wrjpzhs5wqdw98m9,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,51
70,addr_test1vzndp8eew6vk8d9773pnzkz8qwkjrtyypzcuzpdeesv20dqrmlnp3,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,46
71,addr_test1vpkyts74cguk963zu8zlhuvggzxkty5ehvxtj24r7h8j3dg0c3h9e,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,36
72,addr_test1qqrgksa9fqm6fme7lagp7f76zj3he7adr904p0nvgtz385gqvt2yderuvm0u5xlag60n8pgg8at6w0k58yv4zagf542qzh7qme,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,94
73,addr_test1vrelqvzpdgwzq70mc5uumwmuskqw2edrwetkeesg09zra7gvetqje,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,14
74,addr_test1qr007mjs0zlw5xdp6h9n07sw3ncv0z0wpyj0yqnfp3shcf2z28lx4hg2ma5rczpvw9wq7l9ztqa44sljecatn2t8m9fsjyw66v,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,30
75,addr_test1qrvhes4uysnlqlyhklzhuny4n7kt38phe0j8th6een2ue2cqvt2yderuvm0u5xlag60n8pgg8at6w0k58yv4zagf542qzwjnxv,129ad21322dc33d4c9daa1002b0d92ca5d8da22d84977c7d7970165a,PapayaToken,11
76,addr_test1qp4fee8jzmresvyz30w736p7ynfvhq4ltax5l2jcc8u96ae0h2rm6p648et2059mmjzexng7uw5vkeghy99m6kwudd5sqm2kmp,cf91095d40729f784dcfe0ab63480f53f5762ea233120de7ad7da0b8,MangoToken,32
